timestamp,views,likes,retweets,replies,hasImages,keywords,tweetUrl,text,translated_text,hasVideo
2026-07-25T04:55:16.000+08:00,3513,70,8,8,yes,"training; synchronized eeg; bci making; learning human; china nuerodance; 1000 ppl","https://x.com/tphuang/status/2080758738307125417","BCI is making breakthrough in China. Nuerodance's 1000 ppl synchronized EEG. Multi-ppl synchronous capture of neural signals & interpret > 1000 hrs of real EEG data from single event to be used for AI model training.  Building EEG data foundation for learning about human","BCI is making breakthrough in China. Nuerodance's 1000 ppl synchronized EEG. Multi-ppl synchronous capture of neural signals & interpret > 1000 hrs of real EEG data from single event to be used for AI model training.  Building EEG data foundation for learning about human",yes
2026-07-25T04:16:35.000+08:00,3614,53,9,8,yes,"chip; matrix led; chip integrated; byd semi; adb adaptive; driving beam","https://x.com/tphuang/status/2080749005030465917","BYD Semi division supplies all its own LEDs & now it has developed new 108-Pixel ADB/Adaptive Driving Beam LED light source for Yangwang & other premium models.  fully discret-chip-integrated matrix LED solution w/ 75μm discrete chip integration, 320 lm/mm² luminance density &","BYD Semi division supplies all its own LEDs & now it has developed new 108-Pixel ADB/Adaptive Driving Beam LED light source for Yangwang & other premium models.  fully discret-chip-integrated matrix LED solution w/ 75μm discrete chip integration, 320 lm/mm² luminance density &",no
2026-07-25T03:17:33.000+08:00,2968,35,6,8,yes,"toyota byd; june auto; sales figures","https://x.com/tphuang/status/2080734145655836756","Now that ACEA has reported June auto sales figures, I have plotted out slaes of Toyota, BYD, SAIC, Honda & Nissan in Europe since 2025. Note that ACEA did not itemize BYD until July 2025, so no data b4 2024/7.  See the huge rise in BYD past both Nissan & MG in recent months.","Now that ACEA has reported June auto sales figures, I have plotted out slaes of Toyota, BYD, SAIC, Honda & Nissan in Europe since 2025. Note that ACEA did not itemize BYD until July 2025, so no data b4 2024/7.  See the huge rise in BYD past both Nissan & MG in recent months.",no
2026-07-25T02:05:35.000+08:00,2986,47,7,1,yes,"heqi cnnc; xuwei npp; pwr reactors; hualong 660mw","https://x.com/tphuang/status/2080716034185564369","Heqi-1 is CNNC's steam supply project from 2 Hualong-1 NPPs in Tianwan to the Lianyungang petrochem base. This has already supplied 4.8mt of steam @ 1.8 MPa & 248 C.  This Jan, CNNC started construction of Xuwei NPP cluster w/ 2 Hualong-1 & 1 660MW HTGR reactors. PWR reactors","Heqi-1 is CNNC's steam supply project from 2 Hualong-1 NPPs in Tianwan to the Lianyungang petrochem base. This has already supplied 4.8mt of steam @ 1.8 MPa & 248 C.  This Jan, CNNC started construction of Xuwei NPP cluster w/ 2 Hualong-1 & 1 660MW HTGR reactors. PWR reactors",no
2026-07-24T22:25:18.000+08:00,9140,74,10,2,yes,"ymtc china; vs lta","https://x.com/tphuang/status/2080660598983967037","Demand for both CXMT & YMTC from within China is very high. I think higher CXMT ASP can be explained by purchases on spot mkt vs LTA.  Important part is my highlight. The capacity expansion will be faster than any reported estimate. When demand is this high & cash is plentiful.","Demand for both CXMT & YMTC from within China is very high. I think higher CXMT ASP can be explained by purchases on spot mkt vs LTA.  Important part is my highlight. The capacity expansion will be faster than any reported estimate. When demand is this high & cash is plentiful.",no
2026-07-24T22:14:05.000+08:00,3379,47,5,5,yes,"speed range; tang longest; km da; bev suvs; test flagship","https://x.com/tphuang/status/2080657776129286478","Dongchedi result of high-speed range test on some flagship BEV SUVs including: NIO ES9, AITO M9, Leapmotor D19, Da Tang EV & XPeng GX.  These models had 620 to 850 km advertised range, but what is it @ 120 km/h? Well Da Tang had the longest at 462 km, but achieved the lowest %","Dongchedi result of high-speed range test on some flagship BEV SUVs including: NIO ES9, AITO M9, Leapmotor D19, Da Tang EV & XPeng GX.  These models had 620 to 850 km advertised range, but what is it @ 120 km/h? Well Da Tang had the longest at 462 km, but achieved the lowest %",no
2026-07-24T18:52:41.000+08:00,4167,52,7,6,yes,"vw toyota; china start; monthly sales; honda collapsed","https://x.com/tphuang/status/2080607092927324635","Monthly sales of VW, Toyota, Honda, Nissan & Buick in China since start of 2025.  The drop for VW is probably the most noticeable, but Honda has collapsed even more from a lower starting pt.  Toyota has basically done the best. It remains unclear how much longer Honda & Nissan","Monthly sales of VW, Toyota, Honda, Nissan & Buick in China since start of 2025.  The drop for VW is probably the most noticeable, but Honda has collapsed even more from a lower starting pt.  Toyota has basically done the best. It remains unclear how much longer Honda & Nissan",no
2026-07-24T06:58:31.000+08:00,4598,84,15,4,yes,"tang ev; han flagship; 10000th da; byd delivered; flash charging","https://x.com/tphuang/status/2080427366632079830","BYD delivered the 10000th Da Tang EV to 董路, well-known football commentator.  Production has reached 320 per day & is headed toward 500/day.  Da Han flagship sedan will have 1008 km EV range & expects to be unveiled in August's Chengdu auto show.  Flash charging is really","BYD delivered the 10000th Da Tang EV to 董路, well-known football commentator.  Production has reached 320 per day & is headed toward 500/day.  Da Han flagship sedan will have 1008 km EV range & expects to be unveiled in August's Chengdu auto show.  Flash charging is really",no
2026-07-24T06:03:25.000+08:00,2692,27,3,4,no,"k3 glm; quick takes; series substack; kimi; ideas record","https://x.com/tphuang/status/2080413502326411746","I'm starting a new series for my substack called my ""Quick Takes"". Instead of waiting to talk to someone about the issue of the day, I will put my ideas out there and record them really quickly. In my first attempt at this, I talked about K3 & GLm-5.2  https:// tphuang.substack.com/p/my-quick-tak e-on-kimi-k3-and-glm …","I'm starting a new series for my substack called my ""Quick Takes"". Instead of waiting to talk to someone about the issue of the day, I will put my ideas out there and record them really quickly. In my first attempt at this, I talked about K3 & GLm-5.2  https:// tphuang.substack.com/p/my-quick-tak e-on-kimi-k3-and-glm …",no
2026-07-24T05:24:58.000+08:00,3968,47,11,3,yes,"shortage; shortage 2026h2; mining production; china sulfur","https://x.com/tphuang/status/2080403823927910803","Will we have mining production shortage in 2026H2? China's Sulfur trade data show that its import plunged in 2025H1 vs a yr ago as import share from Saudi/UAE/Qatar/Kuwait plunged from 35% to 20%.  -> Sulphrufic acid export band in May Just 980t exported in June vs 380kt a yr ago","Will we have mining production shortage in 2026H2? China's Sulfur trade data show that its import plunged in 2025H1 vs a yr ago as import share from Saudi/UAE/Qatar/Kuwait plunged from 35% to 20%.  -> Sulphrufic acid export band in May Just 980t exported in June vs 380kt a yr ago",no
2026-07-24T03:40:17.000+08:00,5707,73,11,6,yes,"hbm; node; llm; memory; m890 supernode; 2tb; param qwen3; alicloud advertises; lingjun","https://x.com/tphuang/status/2080377478908916053","Today, Alicloud again advertises its Lingjun M890 SuperNode, saying its 1st SuperNode in China to operate 2T+ LLM.  It is used for 2.4T param Qwen3.8. It has 9TB HBM & 18.4TB Total memory + 51.2TB/s (64x800G) scale-up & 12.8 Tbps instance-to-instance.  This indicates Kimi K3 is","Today, Alicloud again advertises its Lingjun M890 SuperNode, saying its 1st SuperNode in China to operate 2T+ LLM.  It is used for 2.4T param Qwen3.8. It has 9TB HBM & 18.4TB Total memory + 51.2TB/s (64x800G) scale-up & 12.8 Tbps instance-to-instance.  This indicates Kimi K3 is",no
2026-07-24T03:13:19.000+08:00,5165,103,16,4,yes,"memory; supply chain; display; supercluster kvu; atlas 950; waic2026 including; hot data; compute modules","https://x.com/tphuang/status/2080370694991319462","HW is quite the impressive company. It displayed not only Atlas-950, but also the supply chain for compute modules at WAIC2026.  Including SP560 series 800GE AI NIC, supporting 100k+ card SuperCluster.  KVU solution for offloading hot data from system memory to low-latency,","HW is quite the impressive company. It displayed not only Atlas-950, but also the supply chain for compute modules at WAIC2026.  Including SP560 series 800GE AI NIC, supporting 100k+ card SuperCluster.  KVU solution for offloading hot data from system memory to low-latency,",no
2026-07-24T02:26:24.000+08:00,3465,65,10,3,yes,"china fuel; diesel remained; truck sales; type nevs","https://x.com/tphuang/status/2080358885886419247","We now have full 1st half 2026 of heavy duty truck sales in China by fuel type. You can see that NEVs (in green) have increased to over 40% while LNG powered ones shrunk from > 30% to just 14% in June & diesel has remained steady (~40%).","We now have full 1st half 2026 of heavy duty truck sales in China by fuel type. You can see that NEVs (in green) have increased to over 40% while LNG powered ones shrunk from > 30% to just 14% in June & diesel has remained steady (~40%).",no
2026-07-23T05:29:16.000+08:00,283,6,1,1,yes,"chip; chiplet; ai chip; df3000 usage; 3nm performance; stacked chiplet; reduced interconnect","https://x.com/tphuang/status/2080042518087880719","See below from DFSX on DF1000 to DF3000 + usage of 3D stacked Chiplet.  How do you get to 2/3nm performance w/ SMIC 12nm or N+2 process? You get to hybrid bonding & reduced interconnect pitch w/ multiple smaller dies b4 HW even do it for AI chips.","See below from DFSX on DF1000 to DF3000 + usage of 3D stacked Chiplet.  How do you get to 2/3nm performance w/ SMIC 12nm or N+2 process? You get to hybrid bonding & reduced interconnect pitch w/ multiple smaller dies b4 HW even do it for AI chips.",no
2026-07-23T22:18:52.000+08:00,3420,42,7,4,yes,"weichai xcmg; future ehdt; flash charging; byd blade; likely faster","https://x.com/tphuang/status/2080296594256040240","H/T 源之头 Weichai Fudi's 20 GWh Flash Charging project entering production soon. Very interesting to see Weichai, XCMG, Sany & FAW all using BYD blade battery & likely the faster charging version.  That's the future for eHDT adoption. Charging needs to be faster & fast charging","H/T 源之头 Weichai Fudi's 20 GWh Flash Charging project entering production soon. Very interesting to see Weichai, XCMG, Sany & FAW all using BYD blade battery & likely the faster charging version.  That's the future for eHDT adoption. Charging needs to be faster & fast charging",no
